No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
397,2013.1012364910903,37.96996075433722,938.3543664582879,1,24.97198,121.55063,33.990121363748315
259,2012.9511735486083,0.056598038596683775,315.69856028362767,6,24.97744,121.54458,69.40162359622163
185,2013.00015869532,13.068519133868307,2363.7793488036473,0,24.95495,121.56174,20.33791533044936
49,2013.7336655485933,24.60691564149482,4412.894946630938,0,24.94684,121.49578,13.257371263192447
393,2013.5251182972331,42.36119721092942,413.01248052873393,6,24.97927,121.53874,34.377721705066435
387,2012.8839783562842,1.9692652815020937,170.6873407484047,0,24.9711,121.5317,55.21233381516464
212,2013.4196608560703,1.645397555758639,278.306403354229,1,24.9748,121.53059,45.33827850848194
367,2012.6751045723038,16.07174179858855,1825.7202577791109,1,24.95153,121.55254,24.484698909650437
21,2013.0599309332088,2.842940627684659,2412.6984035666387,3,24.96314,121.51151,29.461246284040953
308,2012.8052580214182,9.698396151015183,3176.1113883964167,0,24.9546,121.56627,24.90512714658657
276,2012.5396068764087,3.1558894484016213,21.75043674172088,7,24.96772,121.54102,49.861231208524444
64,2013.98181812225,2.0663817179542474,515.1665159825952,4,24.97445,121.54765,49.94473380084491
22,2013.863132517567,10.747035828535784,256.4561844449163,7,24.97528,121.54541,54.64288417787472
387,2012.863902760362,0.0272025247091654,181.16824767685603,0,24.9711,121.5317,53.50470370806822
107,2013.3674708025328,17.42296058803866,187.51963145593808,8,24.97707,121.54308,46.83878137934493
294,2012.9173083651528,10.909075095239018,356.74897083688927,7,24.96735,121.54464,40.92121277191004
279,2012.6321773046736,0.5048491073457071,191.8959205830117,6,24.95618,121.53844,43.680768990274345
320,2013.1116610334218,34.576024647083266,251.2887744056254,5,24.95562,121.53872,25.623556656263432
120,2013.707619036384,17.390189436251365,296.260756269156,5,24.98203,121.54348,54.83717792657705
89,2012.9270584997873,10.472251351749502,1483.7103432817241,0,24.98573,121.52758,48.313836612226666
48,2013.4093389755496,35.28895293638229,685.9450425819214,3,24.97563,121.53715,55.98163617093019
106,2013.1310322364952,1.7740372713930541,275.59132071321505,6,24.97744,121.54458,64.08293660567455
293,2012.812048954082,18.68637905366922,405.166033348348,5,24.95674,121.534,24.294204275602244
140,2013.129356586911,11.761598765762734,470.85073409947637,5,24.96515,121.53737,40.72477763036507
244,2013.3872604146616,31.13453699611613,214.17725892742067,8,24.98236,121.53923,44.29612256247549
306,2012.7322572894552,15.004699555775456,269.22113033022646,5,24.98203,121.54348,57.7326274008124
243,2012.3956781489042,0.42686917973775307,2025.279596702587,3,24.96357,121.51329,34.62589980718669
110,2013.5167638499556,3.1004033334743473,2323.7067783734215,3,24.96299,121.51284,28.75878551279544
372,2013.6142289467948,6.062209541857928,288.28788044026015,5,24.95591,121.53956,52.20990229230468
308,2012.6748882766842,11.603516309367489,3214.4891968643888,0,24.9546,121.56627,25.072152108252787
253,2012.5837392469232,4.942144973397548,90.24728535281062,9,24.97433,121.5431,52.42495876489834
89,2013.0737634031088,8.371897053203497,1543.4400247827311,0,24.98573,121.52758,44.95946284513259
219,2013.5879473528128,11.667023645335211,490.5584253041709,5,24.96515,121.53737,43.17476386524498
276,2012.5006210196982,2.832019262564304,24.92291756724883,7,24.96772,121.54102,51.0242573790167
11,2013.1222935334308,34.95021739624561,443.4944395035959,1,24.97349,121.53372,40.18067874313968
130,2013.784869482885,37.38111199722998,224.26986987387525,7,24.98086,121.54162,44.81497878642621
215,2013.6452778019836,17.242519681142657,1762.3705898279552,3,24.96731,121.51486,19.22257494463065
156,2013.4165098347296,12.05971847631273,3900.241663694206,0,24.94155,121.50381,14.377351366903078
359,2013.4651865905953,1.3798264317708635,195.90388669228,6,24.96571,121.54089,47.045702583083234
249,2013.4734752843815,20.04965428811917,927.3652301146195,0,24.96357,121.54951,23.017640768425974
21,2013.2588092611888,4.740685567958556,2170.4250305206315,3,24.96314,121.51151,27.289687519321074
2,2012.7586753977087,20.127825340711627,294.8105419699482,9,24.98034,121.53951,39.75352478485979
257,2013.0310675763299,15.209821941999625,349.3209764427259,1,24.97519,121.53151,26.273284204563996
185,2012.854741271453,12.45445696418891,2636.166265887028,0,24.95495,121.56174,22.37920318490091
203,2012.4993792521868,37.38012038598405,655.9732845104179,3,24.97559,121.53713,28.726191497763683
172,2012.9794291561207,5.435897736370308,361.7659397724974,5,24.98085,121.54391,57.682344206336545
48,2013.586909947783,35.97701322052947,616.7721281897284,3,24.97563,121.53715,61.378138796975094
181,2012.6441534385383,26.358034751792886,4875.833457559747,0,24.94898,121.49621,15.940753450558358
233,2012.5278658402199,25.559224010140504,4829.301468038136,1,24.95032,121.49587,17.446072179421087
20,2012.4507862600578,1.5003322507124874,22.759649691242576,7,24.96772,121.54102,49.985723624301144
322,2013.0041484937572,18.126735577348015,977.395420943179,4,24.98872,121.53411,34.893774720553466
131,2012.7763221545156,28.119875595720337,570.5369535496486,8,24.98092,121.53653,40.308754143432836
135,2012.5351164303252,34.83543425363313,204.5778178304966,6,24.96604,121.54211,38.33417888365753
278,2013.1412257204195,21.3092562586673,2265.6735245687305,3,24.96322,121.51237,25.01022797177431
78,2013.2423463015432,19.58689228034632,2286.0023616989747,3,24.96322,121.51237,23.411637991630993
42,2013.7238150982057,16.037742091929825,4336.847960570453,0,24.94297,121.50342,19.020738391966276
339,2012.9795229197466,31.811230248075365,248.80792497067623,9,24.96867,121.54331,39.8675169215654
308,2012.4968350870304,12.114992423553959,2823.963691982012,0,24.9546,121.56627,23.306076438030395
405,2012.9821387726338,16.62633197918862,282.4175371685408,5,24.98203,121.54348,43.07201621334939
97,2013.5408704967776,7.829561563984136,93.90590283559935,9,24.97433,121.5431,59.72883287944604
227,2012.7926922767385,18.164786409509038,3885.0913650102884,0,24.94155,121.50381,13.482100102537988
322,2013.1601101814072,18.044893286388355,882.8269542256724,4,24.98872,121.53411,40.49340856123686
282,2013.0993708160383,4.978468843436161,351.87710111596874,9,24.98118,121.53788,43.93255694601258
335,2012.8233876653376,31.131973199369035,985.0718709333032,5,24.99006,121.5346,21.97386782237223
37,2012.6152522514676,16.108737543747104,1794.116553246658,2,24.96386,121.51458,22.154763414113578
340,2012.9229613262928,-0.14811879280956508,356.024491767532,5,24.98254,121.54395,52.61504862719076
142,2013.3875332141395,3.14316108339286,1644.6839762178176,3,24.97213,121.51627,26.698853988721662
12,2013.639662546857,5.701078271867669,92.95235532712313,9,24.97433,121.5431,61.48178601692012
10,2013.7413480813252,19.050141365650322,1902.5577730642976,3,24.96731,121.51486,23.358051046398927
243,2012.6810594525473,3.2960297665795544,1935.6986058699163,3,24.96357,121.51329,34.97167723502348
41,2013.1236500120688,13.112173579123603,3703.6070199486894,0,24.94155,121.50381,14.882671545870677
262,2013.0275726229963,14.784040661910279,2335.360486942873,3,24.95885,121.51359,25.356016521725763
413,2012.6667104539515,8.902988650791249,103.69605469919703,5,24.96674,121.54067,49.869689445048756
310,2013.1617440484395,32.217136978877704,1171.903919333405,0,24.94883,121.52954,18.235354144048436
200,2013.1746676722566,20.04550495213686,478.1913648023229,8,24.96945,121.5449,31.830991095188473
48,2014.0564703932353,36.2957920040678,657.4161277113635,3,24.97563,121.53715,64.75328281618373
296,2013.1107854461243,18.015628369065734,2191.9736196466174,3,24.96299,121.51252,21.48001287452854
384,2013.0101132392917,31.027225239197755,514.761738533984,4,24.97845,121.53889,36.309242812666305
5,2012.4761064956986,5.8564986834292725,401.99051955848785,5,24.97937,121.54245,43.29318175682672
192,2013.5326600110852,13.36906160284422,723.9328770703752,2,24.97371,121.54951,38.262460302605696
204,2012.9031019318602,15.844919871927015,291.88569373745725,5,24.98203,121.54348,47.030103131903566
319,2012.9219301606063,7.7304437593684385,396.07073761746244,10,24.98343,121.53762,49.99983011380662
289,2013.2909398197116,18.01326433110388,307.64013947244905,6,24.97841,121.5428,54.968704409844456
302,2012.3139677483678,36.64409596888834,433.56887560868415,0,24.97229,121.53445,38.512893955011464
33,2012.9343089532433,39.40559988114049,515.3259108447713,1,24.97349,121.53451,33.42150509483876
142,2013.5102143701179,7.042459745026322,1712.0057042710116,3,24.97213,121.51627,31.519048305643572
115,2012.1760758192372,32.242233543092496,148.7268989258482,8,24.98155,121.54142,53.027744341217044
223,2013.5885655405925,31.208122437855884,460.37800649543334,10,24.98123,121.53743,52.394340073859425
78,2013.106620565594,20.346215991535857,2141.61372577883,3,24.96322,121.51237,23.310828609888773
55,2013.2148724891929,14.104832283419924,317.62869238521364,5,24.98203,121.54348,53.39487431780238
141,2013.3652242426233,14.3939195034683,309.03985962832394,5,24.98203,121.54348,49.58265170907666
398,2013.4184761787933,14.027768756235986,1176.1676625941357,4,24.99156,121.53406,29.497938087739595
133,2013.3616921344708,28.06309134219644,457.9470002479589,5,24.97433,121.53863,36.05619532293857
294,2012.9895660998388,14.332709342528624,387.31819332799705,7,24.96735,121.54464,43.13745604402079
180,2013.0428322477799,13.7072406760004,397.97569373778623,1,24.97493,121.5273,40.88820840758861
258,2013.6222339121553,16.830682408095186,430.28648404055383,1,24.97501,121.5273,45.86555010149944
194,2013.4900284787293,10.888104457516949,432.23462515747894,5,24.98246,121.54477,54.15896815771848
250,2012.4744070292359,18.665907650387005,6274.690012740855,1,24.95743,121.47516,15.013268184440427
167,2013.436732533442,-0.42204682854574616,282.23463876581917,6,24.97744,121.54458,67.15835165440012
223,2013.1578155844004,31.095263725561313,443.98525711997246,10,24.98123,121.53743,53.25269908638402
410,2012.6043506518777,14.336480262374298,4195.86884025328,0,24.94155,121.50381,16.331863657010754
165,2013.2875345204045,1.7376279762023223,187.49380378656207,0,24.9711,121.5317,49.86385236274859
325,2012.387799265526,11.710203257431981,1882.2156752452922,2,24.96412,121.5167,28.870576164297333
333,2012.8830630101993,40.28104353671462,558.7446859000706,2,24.97577,121.53475,35.69446960036844
69,2013.0422501076682,32.359543258647385,443.3541589679206,6,24.97964,121.53805,33.63365990141717
239,2013.306174071365,13.111799860096735,757.0763373355587,0,24.97668,121.52518,43.738762181202546
91,2012.7267483794533,-1.5529527778699346,255.11479004562017,1,24.9748,121.53059,46.73803410255206
365,2013.8037899064432,34.71528674269246,584.5806258433712,7,24.97913,121.53666,31.17296982841573
66,2013.6498052486706,38.52955682390294,120.15661651701093,8,24.97635,121.54329,45.35011698337821
38,2013.0455622436175,13.2046241107496,1282.8652810351873,1,24.95204,121.54842,26.70014263394851
135,2012.7770601021323,33.15588540064078,189.76194826752396,6,24.96604,121.54211,44.269473522441544
273,2012.7583584507274,14.983972513261337,518.5029592476134,5,24.96515,121.53737,44.056320958620375
8,2013.8497302971243,20.166226056070116,310.503607714606,6,24.98042,121.54228,47.15550520513049
167,2013.761377508107,1.6506374235523,266.1816183472879,6,24.97744,121.54458,72.51301933832241
156,2012.8710097180658,14.094510490347957,4384.51087770985,0,24.94155,121.50381,14.339482591302438
350,2012.860073784493,8.36694702804963,104.70754243391525,5,24.96674,121.54067,45.427740686428606
184,2013.0897018523603,17.670109321396154,4144.131818518089,0,24.94155,121.50381,20.16561970502252
267,2013.2109209500381,16.74789107777023,1699.550485168428,3,24.96731,121.51486,23.366558040960122
361,2012.5421212781102,31.438470470779308,85.31707432702675,10,24.983,121.54022,50.11822280453107
321,2013.1644067205173,15.270729603090826,4307.610823170539,0,24.93885,121.50383,20.044760010234604
242,2013.2913985775415,14.89671160318985,259.51372677098726,7,24.96606,121.54297,42.89078265478321
294,2012.216646077257,12.583023496894945,398.78800284273245,7,24.96735,121.54464,43.4464441293261
121,2013.3386658480676,13.52778180478124,517.0673015322404,5,24.96515,121.53737,29.701821969570585
267,2013.6507886437214,19.149523925702336,1670.1304269770294,3,24.96731,121.51486,22.246017845397194
271,2013.200311377774,11.03054082644628,268.1734228909354,1,24.9746,121.53046,115.73707092246136
19,2013.6399482133372,15.710086494560638,338.7425977888675,8,24.9675,121.54451,39.20927060123171
33,2013.0330950738082,39.779408542699805,511.89808385153646,1,24.97349,121.53451,33.621935038285
281,2012.8040579576832,2.912372755699414,175.23149591241915,6,24.96581,121.54086,44.891206922344075
287,2012.589959528968,7.667022777748457,91.07556019471401,9,24.97433,121.5431,58.41538482613415
228,2012.504637114765,33.3761463535725,282.00245273467846,8,24.98059,121.53986,36.47662163267641
134,2012.9433028595706,18.061332710936405,374.0646028854975,8,24.9866,121.54082,37.6429187117393
324,2013.34602583944,29.760384229638998,211.06138513864306,6,24.97631,121.54436,40.11399573057311
306,2013.3280191846488,15.575900307383375,280.75239979440335,5,24.98203,121.54348,57.298765439052126
395,2013.3303084312324,31.50393944256283,4100.103136847822,1,24.95544,121.4963,22.811501656345317
168,2013.0694764305717,28.285429841075118,346.2653915321708,8,24.97408,121.54011,47.00378500185697
319,2013.2322659594122,8.467956975257813,406.1154986276234,10,24.98343,121.53762,45.00916354353654
282,2013.767146226231,5.607636650100774,363.0300313559757,9,24.98118,121.53788,45.35849803928939
370,2012.597639630059,21.38350751979087,1990.2982930519156,3,24.96322,121.51237,21.516727263946365
44,2012.9136965534574,35.51311936956148,468.08601926001046,6,24.98748,121.54301,31.052618556827063
95,2012.7601681468507,39.281501180647936,170.67192575069797,5,24.9663,121.54026,44.35369212024988
93,2012.4481050602171,19.361987603227874,2354.2942702588957,4,24.96108,121.51046,20.694013817979144
185,2012.6589235920926,13.210678399646943,2590.717909726495,0,24.95495,121.56174,22.544962346781773
66,2013.618394599391,41.087197521847266,135.03037352036318,8,24.97635,121.54329,47.169591360371584
199,2012.7709668427622,34.06859211360998,149.6466348769909,7,24.96628,121.54196,40.35394977692715
272,2013.416357434026,17.429779593762213,480.84851497985426,8,24.96945,121.5449,24.036321247699572
25,2012.6457412148645,38.570229931146905,433.23219186616785,4,24.97353,121.53885,38.54497464559883
352,2013.270715200001,5.875258351268321,2063.6206555991016,3,24.96324,121.51241,27.82605802179112
227,2012.827402122055,16.36056078554112,3856.24146722601,0,24.94155,121.50381,13.432349607541703
220,2012.949368986103,29.454844927841815,574.9682206118608,8,24.98102,121.53655,40.27272182581796
66,2013.387769653713,41.74537625325236,126.08795293873062,8,24.97635,121.54329,44.55744641918478
69,2013.1210339921345,29.868828750600574,436.0059381901202,6,24.97964,121.53805,37.95940802761432
43,2013.6261218850418,38.062219102077044,526.7438065223708,5,24.96305,121.53758,35.90238351359245
234,2013.1988171420521,40.056047752939136,338.18984568343825,9,24.98016,121.53932,34.91412842533213
394,2012.608249795811,15.631970753409187,931.9615351085764,4,24.98872,121.53408,41.16639629833393
346,2012.2463291504603,-0.33639129484122243,196.59228832434476,0,24.9711,121.5317,40.24155614750368
172,2012.966072363559,5.2011046629706446,398.09006587262263,5,24.98085,121.54391,61.67901313956293
320,2013.274192210489,32.89324978659462,258.0758261713289,5,24.95562,121.53872,26.190029615379267
307,2013.7959798362433,14.367283244349768,167.64192375725898,1,24.97369,121.52979,46.6773962428413
301,2013.382254781222,3.85095935260193,168.36941295639227,4,24.96696,121.53992,35.221657810531006
12,2013.4700857773043,6.587063783527261,97.41248277984751,9,24.97433,121.5431,55.89979602096704
126,2013.0806609361448,0.14765386963110094,189.56557802901514,6,24.96571,121.54089,49.592747330648066
